 1.137637677864999919e-02,1.779693545706773072e-02,2.229293782988150951e-02,7.503027903224324113e-02,2.290912290885527280e-02,2.417742219561180850e-02,1.969666596977293072e-02,3.102237796026985350e-02,2.236359398058251902e-02,7.321693684846839467e-01,3.545485154346006418e-02,4.706099577208777696e-02,2.646126274715165927e-02,6.978007888780513035e-02,7.690564396298227301e-02,2.070430014055579804e-02,2.624928578027119208e-02,2.461676751891128667e-02,2.091531545667424385e-02,2.102909973905986440e-02,2.095697096009774274e-02,2.400643971346450023e-02,1.770509129588682118e-02,2.743755643952949796e-02,6.524574737272414993e-02,1.880062917671065925e-02,3.039012805749565782e-01,1.815394308968798498e-02,5.001983100458740061e-02,3.386134066589141511e-02 
 1.127623160993329599e-02,1.767794700912928008e-02,2.211522613093497291e-02,7.587756621638752641e-02,2.215681814432512997e-02,2.331106095225154995e-02,1.922759158647935340e-02,3.011180235477994849e-02,2.165695773617037911e-02,7.301010306252493365e-01,3.481900144540128750e-02,4.720423708740884017e-02,2.615267230221873795e-02,6.890374329648973895e-02,7.612568823614385138e-02,2.078171672143347415e-02,2.558987884713470606e-02,2.429655766010208051e-02,2.095053780464173343e-02,2.092871969282139588e-02,2.098890682282861242e-02,2.397691843969262937e-02,1.768094162690225790e-02,2.747897604577131947e-02,6.389659064701791458e-02,1.837519401568954436e-02,3.064417859565049529e-01,1.823402995170597674e-02,5.044107635245620447e-02,3.374853527609344983e-02 
 1.119255979292776981e-02,1.756550396258849123e-02,2.196420403117571585e-02,7.672212753918272732e-02,2.144640224108651516e-02,2.249778410158032038e-02,1.878562089438207128e-02,2.924623286380545473e-02,2.098894162609343805e-02,7.280096691811202003e-01,3.422868885244845227e-02,4.738975931571520750e-02,2.586188953794932299e-02,6.806420204582686040e-02,7.539901623743139325e-02,2.085914775594455151e-02,2.496105230085599036e-02,2.399860935326347811e-02,2.099379922188759906e-02,2.084340777808557643e-02,2.101502579661163050e-02,2.396861527709526207e-02,1.766102813710301866e-02,2.751665176390449830e-02,6.262046872169779732e-02,1.797493234453617639e-02,3.089481551227635237e-01,1.832504801422052410e-02,5.085464191409005963e-02,3.364632123441047007e-02 
 1.112322637040108475e-02,1.745892262080472879e-02,2.183383471525002228e-02,7.756377293650296156e-02,2.077668057788584210e-02,2.173366998668746497e-02,1.837241365048170039e-02,2.842256766513118205e-02,2.036025352033887792e-02,7.259024931637554356e-01,3.367843062786968211e-02,4.760935817030731432e-02,2.558363483433789831e-02,6.725893904774682408e-02,7.472140578014763168e-02,2.093329853220116110e-02,2.435866402097841554e-02,2.372227945643679003e-02,2.104035808524518103e-02,2.077030512630184678e-02,2.103744024104736710e-02,2.397861472878237699e-02,1.764533464037876254e-02,2.755076948154266958e-02,6.141181467300205199e-02,1.759760128019138836e-02,3.114205275883978885e-01,1.842685919600017819e-02,5.126863241038215335e-02,3.354631621618076043e-02 
 1.106837125061288507e-02,1.736235238686645310e-02,2.171903919729145649e-02,7.840060495007727948e-02,2.014595473854008389e-02,2.101196484722711588e-02,1.798743059390406351e-02,2.763725252439885871e-02,1.977042741183177021e-02,7.237857172568022968e-01,3.316386944584581720e-02,4.785338172501230058e-02,2.531949248396958563e-02,6.648213720611684252e-02,7.408985725901273689e-02,2.100403312447118864e-02,2.377916630747667348e-02,2.346735672319089083e-02,2.108672403970346387e-02,2.070545339104246096e-02,2.105820052456941482e-02,2.400507794530637451e-02,1.763405421096919667e-02,2.758211515171427042e-02,6.026796820224400442e-02,1.724356319485020883e-02,3.138595067205932621e-01,1.853865661597497994e-02,5.169025708949104292e-02,3.344428437391344655e-02 
 1.102721382854110477e-02,1.727616024286571239e-02,2.161650648608604008e-02,7.923059900643802944e-02,1.955504691366249936e-02,2.032657827152284380e-02,1.762833257322149461e-02,2.688749877577889524e-02,1.921749168794584239e-02,7.216618021827116980e-01,3.267917383921026264e-02,4.811822171890312028e-02,2.507182551111286628e-02,6.572968162755155053e-02,7.350175565433336722e-02,2.107378001481219343e-02,2.322218902874240154e-02,2.323300252311455427e-02,2.113258776828252916e-02,2.064453109156960675e-02,2.107927437643031254e-02,2.404659407425513429e-02,1.762720533425099489e-02,2.761162794666249809e-02,5.918275934152950057e-02,1.691332707836445959e-02,3.162693153355163878e-01,1.865924804219742938e-02,5.212316214576062645e-02,3.333836975991510965e-02 
 1.099795003702552787e-02,1.719814390680907135e-02,2.152508223079341310e-02,8.005205546224958280e-02,1.899969155493219652e-02,1.967457743235823120e-02,1.729323943676286390e-02,2.617282942178822402e-02,1.869941095908944639e-02,7.195308782270455339e-01,3.222017244993968799e-02,4.841026189555797110e-02,2.484174782740145027e-02,6.500161058070641484e-02,7.295173714519498365e-02,2.114308181233026662e-02,2.268953750727975560e-02,2.301807906621633482e-02,2.117952409989931617e-02,2.058628843157617183e-02,2.110194757565819756e-02,2.410124693653226124e-02,1.762402787942618509e-02,2.764007855522010448e-02,5.814931233279907463e-02,1.660760654412984927e-02,3.186524478866054055e-01,1.878724707581846953e-02,5.256747407145057061e-02,3.322772878739321811e-02 
 1.097948391869718598e-02,1.712498615650948075e-02,2.144593604334998904e-02,8.086334125413352503e-02,1.847416592005657332e-02,1.905589278851549384e-02,1.698132178263334069e-02,2.549291163882505540e-02,1.821392737871685430e-02,7.173928820003108164e-01,3.178550821540071514e-02,4.873108747788412742e-02,2.462814929656531593e-02,6.429963765775725815e-02,7.243397991977484907e-02,2.121134560420645521e-02,2.218263653044172390e-02,2.281987834357657174e-02,2.122826554654200226e-02,2.053199810884254184e-02,2.112375296537660763e-02,2.416732188810655213e-02,1.762344980719388055e-02,2.766686892790914953e-02,5.716430381325476873e-02,1.632576776492800086e-02,3.210090300968483357e-01,1.892127982868063718e-02,5.302148220930680278e-02,3.311205067977840422e-02 
 1.097181658279244854e-02,1.705311415873700387e-02,2.137914745015612183e-02,8.166567263382507047e-02,1.797500014061337303e-02,1.847057580972266688e-02,1.669073247637797852e-02,2.484670723250304025e-02,1.775919507437784262e-02,7.152488833091816822e-01,3.137791182116089761e-02,4.908123224714044941e-02,2.442804330663517209e-02,6.362335367701210664e-02,7.194620947475360850e-02,2.127911378843383439e-02,2.170147053260385039e-02,2.263543647540355863e-02,2.127780099332376995e-02,2.048336789763050003e-02,2.114148893936595996e-02,2.424293566399560174e-02,1.762442228970362290e-02,2.769144155206648694e-02,5.622664501967888917e-02,1.606621321368406630e-02,3.233406674831708072e-01,1.906082407499198883e-02,5.348096647691058525e-02,3.299304357087651240e-02 
 1.097413240545941360e-02,1.698168719959602946e-02,2.132323971430272191e-02,8.245859791781562365e-02,1.749995560983497178e-02,1.791743345051755032e-02,1.641883729672277692e-02,2.423247291876984288e-02,1.733442668747742221e-02,7.130999728411193672e-01,3.099716496516990993e-02,4.946210160497699349e-02,2.423865573274863738e-02,6.296937586385487062e-02,7.148551287069071503e-02,2.134736028364958571e-02,2.124460720031373651e-02,2.246416160465114498e-02,2.132675261954031232e-02,2.044169246291605013e-02,2.115231223774616254e-02,2.432609058904122712e-02,1.762728369371135972e-02,2.771351088473672508e-02,5.533446658392504602e-02,1.582860828536858389e-02,3.256488489369581130e-01,1.920555215035479879e-02,5.393957084080247544e-02,3.287263710974919206e-02 
 1.098494462505650304e-02,1.691184885252439152e-02,2.127734049102991687e-02,8.324103986616426809e-02,1.704764673858938373e-02,1.739592820221513847e-02,1.616405089210792845e-02,2.364832822413531765e-02,1.693772409284355351e-02,7.109481508766316571e-01,3.063998137335188776e-02,4.987741889213292978e-02,2.405886025833348096e-02,6.233538852609588066e-02,7.104979205258155073e-02,2.141434077858817009e-02,2.081016307074112781e-02,2.230623313303825572e-02,2.137391929363741117e-02,2.040732518915333582e-02,2.115753757213001407e-02,2.441509972394495520e-02,1.763226887790270148e-02,2.773361504429350255e-02,5.448517620118498161e-02,1.561153581367724641e-02,3.279355200570420736e-01,1.935498817909242497e-02,5.439178544023681727e-02,3.275177473595769495e-02 
 1.100301208655707352e-02,1.684279874447147662e-02,2.124097574428462920e-02,8.401129761605485857e-02,1.661741302802577369e-02,1.690624369317483833e-02,1.592574685873326956e-02,2.309286827840717482e-02,1.656652051434481798e-02,7.087945722339636934e-01,3.030383097434552475e-02,5.032651881384053727e-02,2.388845518123294820e-02,6.172332090157417461e-02,7.063708502514220999e-02,2.147981220141748082e-02,2.039614133638001370e-02,2.216176394201396782e-02,2.141945109999054964e-02,2.038020019645991887e-02,2.115828584707668547e-02,2.450833083766967846e-02,1.763890464207285014e-02,2.775298607236209580e-02,5.367558530711236120e-02,1.541369321759078481e-02,3.301991192911205575e-01,1.950888996090560656e-02,5.483284061422466493e-02,3.263208963222707926e-02 
 1.102733607396566562e-02,1.677293243765998199e-02,2.121469443191925652e-02,8.476865682091594412e-02,1.620963120898177845e-02,1.644500207490773303e-02,1.570246907084471566e-02,2.256295676876307610e-02,1.621869927605346096e-02,7.066396159451535652e-01,2.998903657615969998e-02,5.080377712195616180e-02,2.372939636093096549e-02,6.113761383405946770e-02,7.024462223529970295e-02,2.154228311308548083e-02,2.000150039677983660e-02,2.203022187839587254e-02,2.146291309592940344e-02,2.036007031388475941e-02,2.115354391395651845e-02,2.460377814891923087e-02,1.764673884516498870e-02,2.777249458920760805e-02,5.290191273226851898e-02,1.523344337018817107e-02,3.324379990071952840e-01,1.966801230407555501e-02,5.526051980583901457e-02,3.251483859151282907e-02 
 1.105686112446424563e-02,1.670038905992599076e-02,2.119897594352093684e-02,8.551295153588001074e-02,1.582484916834081545e-02,1.600851627886901163e-02,1.549311447597834235e-02,2.205597459523489512e-02,1.589245241117409613e-02,7.044855895036221671e-01,2.969461722407151782e-02,5.130585102885354409e-02,2.358229109530463052e-02,6.057863999747603589e-02,6.987163660341844107e-02,2.159972777143404077e-02,1.962549711903138761e-02,2.191047905815823871e-02,2.150386357614064714e-02,2.034696801222279916e-02,2.114247013502235095e-02,2.469988702569425598e-02,1.765490908447042706e-02,2.779281963631508034e-02,5.216048979562726284e-02,1.506873125823826598e-02,3.346527506075944736e-01,1.983253326110456793e-02,5.567745291198611390e-02,3.239950159765403459e-02 
 1.109090903763176872e-02,1.662461736137144097e-02,2.119439687862290089e-02,8.624317218648980266e-02,1.546126068134334730e-02,1.559396463734863403e-02,1.529705197522779336e-02,2.157045784847733128e-02,1.558708438671363439e-02,7.023339639797359091e-01,2.941870725500039807e-02,5.182869084740726606e-02,2.344575865812559279e-02,6.004498558708448730e-02,6.951755412082660790e-02,2.165193002527110444e-02,1.926833843614483843e-02,2.180142451854349961e-02,2.154120125106240291e-02,2.033940198658445997e-02,2.112557728788300171e-02,2.479520729507256327e-02,1.766265297178548632e-02,2.781422905825947645e-02,5.144786335251183562e-02,1.491777677000649671e-02,3.368443590834278023e-01,2.000243993571271250e-02,5.608381701236897499e-02,3.228484018560473512e-02 
 1.112914672457387955e-02,1.654625520462438271e-02,2.120062010771028849e-02,8.695863360381927976e-02,1.511727478516722289e-02,1.520124389528965114e-02,1.511427626701988824e-02,2.110654010040347028e-02,1.530172783955285887e-02,7.001833946498403627e-01,2.916028759543420890e-02,5.237000730200258580e-02,2.331911180838952546e-02,5.953265001562135783e-02,6.918221498971954819e-02,2.169970084234329466e-02,1.893088290568500920e-02,2.170284076052153566e-02,2.157467171904281500e-02,2.033505313006533921e-02,2.110324796481921616e-02,2.488844780603349793e-02,1.767018306566636721e-02,2.783597486741429261e-02,5.076112442077229669e-02,1.477903677820635586e-02,3.390129068073887142e-01,2.017785311766795431e-02,5.647761085241564949e-02,3.217030231594608658e-02 
 1.117193837284335967e-02,1.646701527983041036e-02,2.121672316480849307e-02,8.766185296311301833e-02,1.479109927519284273e-02,1.482898816128475072e-02,1.494431483930491744e-02,2.066428607723536093e-02,1.503522948147784088e-02,6.980328270865028273e-01,2.891850445080057508e-02,5.292694806564257615e-02,2.320105503564739990e-02,5.903827149260532092e-02,6.886593686755015931e-02,2.174247325977196610e-02,1.861309887728013202e-02,2.161414858384447246e-02,2.160564483842453143e-02,2.033212802101946881e-02,2.107668067512202814e-02,2.497909325873870490e-02,1.767825396134281579e-02,2.785688549284148774e-02,5.009834919158706601e-02,1.465154358899423137e-02,3.411590429443454031e-01,2.035829322482729520e-02,5.685530038372477168e-02,3.205608705271068004e-02 
 1.121905832631919786e-02,1.638868243383584389e-02,2.124170618282306133e-02,8.835614437160221879e-02,1.448147808977806594e-02,1.447560734495301205e-02,1.478629383731633329e-02,2.024370446925483069e-02,1.478635575080855524e-02,6.958823010802919207e-01,2.869234573336398864e-02,5.349746295114266026e-02,2.308975005987101703e-02,5.855996815316144577e-02,6.856550671606798097e-02,2.177786480463217433e-02,1.831436259260443844e-02,2.153375146806879581e-02,2.163580881976367998e-02,2.033082427648658097e-02,2.104774070530435193e-02,2.506713680911343278e-02,1.768716140490411703e-02,2.787624982209624402e-02,4.945692082260821909e-02,1.453427876924229256e-02,3.432861917191964984e-01,2.054302149614195550e-02,5.721447361800946485e-02,3.194298676531570624e-02 
 1.126983624619193325e-02,1.631260159985015168e-02,2.127332876802456862e-02,8.904201530611932647e-02,1.418644225868803677e-02,1.413986249180088084e-02,1.463905563459388937e-02,1.984395062939325882e-02,1.455426071989129877e-02,6.937361934201899949e-01,2.847965818871989185e-02,5.408131637712598749e-02,2.298329290838807548e-02,5.809501088846580341e-02,6.827754571811583961e-02,2.180516474665405990e-02,1.803394267336533296e-02,2.146023906844107820e-02,2.166509418200246451e-02,2.033213083066287563e-02,2.101712729907723176e-02,2.515329237869023959e-02,1.769646605191976807e-02,2.789378747495019351e-02,4.883625080971476518e-02,1.442563706726518458e-02,3.453943083570242267e-01,2.073116042172784557e-02,5.755622952348038446e-02,3.183166332141285082e-02 
 1.132368612723599899e-02,1.623956130976900170e-02,2.130909223439669820e-02,8.971906833071441323e-02,1.390425014295471051e-02,1.382100456082802076e-02,1.450193411069045091e-02,1.946401806414366220e-02,1.433789337640012373e-02,6.915987476027799508e-01,2.827881212869465255e-02,5.467862616181906610e-02,2.288103561617449433e-02,5.764054804444285196e-02,6.799943814581632662e-02,2.182602097821162435e-02,1.777145623976861266e-02,2.139321478713551716e-02,2.169308946058579046e-02,2.033635102600406253e-02,2.098396940833391344e-02,2.523797906342495345e-02,1.770521125391144590e-02,2.790954380471255547e-02,4.823667785656471363e-02,1.432441317249477652e-02,3.474824459052338055e-01,2.092213766479200654e-02,5.788228089844427160e-02,3.172243448955835987e-02 
 1.138006350985920623e-02,1.617049909553791576e-02,2.134724497640227980e-02,9.038843353372594258e-02,1.363407898235735605e-02,1.351856831300857209e-02,1.437469526249346430e-02,1.910239053404527709e-02,1.413602065665431340e-02,6.894692818153362879e-01,2.808932597355606742e-02,5.529251156940273582e-02,2.278409932767877510e-02,5.719535932095987096e-02,6.772934843031130914e-02,2.184264844673589057e-02,1.752654115132601387e-02,2.133278965243035064e-02,2.172092881083020899e-02,2.034256677207391117e-02,2.094705787926698370e-02,2.532124324958751060e-02,1.771260779168837285e-02,2.792387839727439314e-02,4.765827648483178525e-02,1.423126124864848574e-02,3.495521028185393231e-01,2.111544795955511145e-02,5.819468329290133912e-02,3.161522121759463566e-02 
 1.143826942538572755e-02,1.610608951367897834e-02,2.138922983174351700e-02,9.105084621956338609e-02,1.337698872063164401e-02,1.323157556080833963e-02,1.425711296647169668e-02,1.875677876303194491e-02,1.394772313592296253e-02,6.873498413897731751e-01,2.790970436097450769e-02,5.592302986392760911e-02,2.269291645525273182e-02,5.675804834375930419e-02,6.746703405380449770e-02,2.185659954975693875e-02,1.729752778672177804e-02,2.127911467172893811e-02,2.175012332013093186e-02,2.035088616972646758e-02,2.090652222502276114e-02,2.540344124694493555e-02,1.771814190557197133e-02,2.793721502256674150e-02,4.710052110387497049e-02,1.414714706084707618e-02,3.516026749255986017e-01,2.131053862964349399e-02,5.849647857164452791e-02,3.150991805020086911e-02 
 1.149686081217393685e-02,1.604689376551204916e-02,2.143612226559343803e-02,9.170645560382284511e-02,1.313351019412101195e-02,1.295932007495159688e-02,1.414899697029914361e-02,1.842564887307618360e-02,1.377184132472775158e-02,6.852407142744830759e-01,2.773979085073330353e-02,5.656631370837383876e-02,2.260688332070703854e-02,5.632813943634928933e-02,6.721157561830681804e-02,2.186816628096488468e-02,1.708237677720980674e-02,2.123237444628134352e-02,2.178085591409850696e-02,2.036226644811112152e-02,2.086198422574803146e-02,2.548481275989589179e-02,1.772212530428085575e-02,2.794987965400219654e-02,4.656247233034838118e-02,1.407282546697452563e-02,3.536330605051269949e-01,2.150716632658156158e-02,5.878999830136943938e-02,3.140677171882622076e-02 
 1.155440785764061395e-02,1.599315560535419234e-02,2.148874533148059651e-02,9.235450832532365872e-02,1.290329343944862650e-02,1.270197413171636480e-02,1.405070725946810928e-02,1.810986557701221855e-02,1.360769567214525910e-02,6.831376690181214517e-01,2.757945302408315591e-02,5.722038595820633233e-02,2.252543075929847038e-02,5.590472971953919235e-02,6.696235390039928514e-02,2.187688026490097748e-02,1.687983240162427290e-02,2.119260637911957179e-02,2.181347291305646419e-02,2.037703288772518828e-02,2.081277190605768102e-02,2.556574184838200647e-02,1.772485112113575401e-02,2.796158843700902175e-02,4.604258267994099096e-02,1.400845910021364382e-02,3.556445167880912805e-01,2.170524052451128227e-02,5.907637197311210731e-02,3.130585132701158013e-02 
 1.161061202967295092e-02,1.594487581102566054e-02,2.154822566897551805e-02,9.299344948753840434e-02,1.268587824824851662e-02,1.245884746056946657e-02,1.396233306526484252e-02,1.780976669963030279e-02,1.345481107143420285e-02,6.810406859673056035e-01,2.742783803712389723e-02,5.788416336232649062e-02,2.244824091039820946e-02,5.548760686855347402e-02,6.671881993952410994e-02,2.188265860505056448e-02,1.668934595499171891e-02,2.115965169562217252e-02,2.184781917567701903e-02,2.039439307256141198e-02,2.075961038755880228e-02,2.564642057696231436e-02,1.772641825364129620e-02,2.797199183682019807e-02,4.553939356793734738e-02,1.395422010994917805e-02,3.576389705489957382e-01,2.190462646278501513e-02,5.935651856277446292e-02,3.120668722652697458e-02 
 1.166642471865864117e-02,1.590222297975374399e-02,2.161479033568791674e-02,9.362292661828042206e-02,1.248078219445480919e-02,1.222994476305505618e-02,1.388384085953520142e-02,1.752516803294734693e-02,1.331288060877344748e-02,6.789494732060437077e-01,2.728401531734603314e-02,5.855745548110780074e-02,2.237408338679058861e-02,5.507743702553180576e-02,6.648065586961149354e-02,2.188509674956251594e-02,1.651011636651011916e-02,2.113309863589729609e-02,2.188384439229518197e-02,2.041291358632602027e-02,2.070340274151472038e-02,2.572695297485927401e-02,1.772667383204806768e-02,2.798071836391269329e-02,4.505220917316810070e-02,1.390978963137723401e-02,3.596159543685423232e-01,2.210546784533096165e-02,5.963097421339802473e-02,3.110930073481210645e-02 
 1.172240068642382838e-02,1.586598599765232098e-02,2.168838287569641032e-02,9.424314459106297726e-02,1.228801805823520610e-02,1.201545748735788344e-02,1.381470412007645976e-02,1.725523421185770623e-02,1.318165429005635492e-02,6.768620765713979637e-01,2.714826188142793750e-02,5.924191132617528943e-02,2.230245412351428147e-02,5.467531507788325751e-02,6.624762746957435500e-02,2.188432795653139085e-02,1.634139770149201087e-02,2.111193678065181878e-02,2.192178271725186978e-02,2.043148225577906540e-02,2.064526677260880572e-02,2.580742182771833537e-02,1.772549430674319471e-02,2.798779132683393289e-02,4.458052053583694274e-02,1.387506317147269019e-02,3.615750679539664336e-01,2.230753296369014649e-02,5.989920169628082380e-02,3.101428345982226720e-02 
 1.177902328075863814e-02,1.583619376770839526e-02,2.176844997335569687e-02,9.485449645350885195e-02,1.210736547537605290e-02,1.181536873288979717e-02,1.375422846159601864e-02,1.699897635731584256e-02,1.306077648507086852e-02,6.747776443758850551e-01,2.702027383095984003e-02,5.993856632026739462e-02,2.223374102045283518e-02,5.428240564276598512e-02,6.601941286215562421e-02,2.188204589925701882e-02,1.618262946710102845e-02,2.109527936224953049e-02,2.196139890436299424e-02,2.044964762224121824e-02,2.058594393495893904e-02,2.588722153385358826e-02,1.772290794713105022e-02,2.799369062934908836e-02,4.412286902890449891e-02,1.385014045694887841e-02,3.635180405758734468e-01,2.251032363375138345e-02,6.016100774490684699e-02,3.092226351851379285e-02 
 1.183655684920570383e-02,1.581164395804390832e-02,2.185426073461416152e-02,9.545782200044916621e-02,1.193871363863652224e-02,1.162898824763691774e-02,1.370157827436102593e-02,1.675612304628926186e-02,1.294983846026065422e-02,6.726964189267112815e-01,2.689962829817282852e-02,6.064679536122907777e-02,2.216709570559483033e-02,5.389703391686873069e-02,6.579599672986358172e-02,2.187728360973928421e-02,1.603355150220375780e-02,2.108274070933868760e-02,2.200232045727090746e-02,2.046797105835718167e-02,2.052640767665492305e-02,2.596561080261750032e-02,1.771936309628185935e-02,2.799891909550933367e-02,4.367804665321484148e-02,1.383498951493511431e-02,3.654459460931362980e-01,2.271344906657801754e-02,6.041707695849818371e-02,3.083358071891495467e-02 
 1.189457024749251968e-02,1.579203263744077823e-02,2.194565856681085503e-02,9.605386559319806228e-02,1.178181186256022084e-02,1.145503879102749423e-02,1.365638223557963382e-02,1.652624234234245648e-02,1.284823857158712279e-02,6.706172332472069009e-01,2.678415772981401766e-02,6.136703532653475790e-02,2.210269982533608069e-02,5.351879161473849233e-02,6.557723848322183358e-02,2.186937182411841096e-02,1.589371810437756327e-02,2.107441535740672833e-02,2.204389138486972932e-02,2.048676156106998825e-02,2.046757281831257380e-02,2.604234244680836419e-02,1.771508040081293256e-02,2.800396128140092422e-02,4.324426597958896945e-02,1.382915751170188390e-02,3.673589160239009166e-01,2.291662168288355339e-02,6.066814243354379244e-02,3.074814596590824678e-02 
 1.195263593381212797e-02,1.577707457451105189e-02,2.204228768915061920e-02,9.664231721111449236e-02,1.163655288340936789e-02,1.129305777659417309e-02,1.361850065622305372e-02,1.630884878660399107e-02,1.275531344253133526e-02,6.685403348175380511e-01,2.667326138949743797e-02,6.210028463169248170e-02,2.204103975262272641e-02,5.314752763966901217e-02,6.536175223911289134e-02,2.185890142449642415e-02,1.576239465217221802e-02,2.107020377383184151e-02,2.208606782452016137e-02,2.050629749149268655e-02,2.040992497586280319e-02,2.611766374332846752e-02,1.771060425854320552e-02,2.800924408039839886e-02,4.282145385737357035e-02,1.383240606629776437e-02,3.692581091807809468e-01,2.311964266115440481e-02,6.091337352118342263e-02,3.066536480451398372e-02 
 1.201050057441244157e-02,1.576637248365819755e-02,2.214361971086287184e-02,9.722245125528794496e-02,1.150270559947330629e-02,1.114261370367930493e-02,1.358796717300070345e-02,1.610380631524732653e-02,1.267039411004355909e-02,6.664650871501098806e-01,2.656841430917111779e-02,6.284748824725283622e-02,2.198195664021340701e-02,5.278227344084385209e-02,6.514835915215388962e-02,2.184708302524673851e-02,1.563910378914901145e-02,2.106989359126476558e-02,2.212905610187021477e-02,2.052692650651588568e-02,2.035378759856143471e-02,2.619175868716006050e-02,1.770592617305311034e-02,2.801503430136254025e-02,4.241089397493025270e-02,1.384459157563044940e-02,3.711446112487167825e-01,2.332197197264607169e-02,6.115185191799932252e-02,3.058466264082981834e-02 
 1.206829937131093100e-02,1.575954419683223140e-02,2.224955783759230421e-02,9.779410534277033218e-02,1.137866136339438228e-02,1.100301127877201246e-02,1.356429670278691546e-02,1.591091072813721752e-02,1.259283747108908003e-02,6.643912237229390172e-01,2.647098000820879982e-02,6.360740320404967285e-02,2.192543773425636999e-02,5.242192721686345092e-02,6.493562883791659246e-02,2.183505285996978351e-02,1.552407909524478047e-02,2.107319303989008130e-02,2.217326549356690713e-02,2.054914607025448703e-02,2.029912862384075645e-02,2.626495116967075827e-02,1.770058363464521722e-02,2.802113644310610940e-02,4.201282786297055871e-02,1.386542906574028677e-02,3.730195458556491150e-01,2.352297985175122452e-02,6.138347810816013883e-02,3.050558595836438958e-02 
 1.212625838706260506e-02,1.575604769694138874e-02,2.235977509789954798e-02,9.835722386101797277e-02,1.126297908732565300e-02,1.087377376375697757e-02,1.354699125946923211e-02,1.572989385977208165e-02,1.252207753662182288e-02,6.623201675273064915e-01,2.638083842188976291e-02,6.437840230020897003e-02,2.187154006047720145e-02,5.206665209533700711e-02,6.472219564082803966e-02,2.182356871429513845e-02,1.541733468593309286e-02,2.107970191467822829e-02,2.221760404022243840e-02,2.057295667591496624e-02,2.024506212858001586e-02,2.633755643525126366e-02,1.769423204651154879e-02,2.802713769270104294e-02,4.162773084465565265e-02,1.389452705189719861e-02,3.748832506241681628e-01,2.372247626469869974e-02,6.160799357834345624e-02,3.042794565511208749e-02 
 1.218422497680649030e-02,1.575535289572593811e-02,2.247308227550282034e-02,9.891189002661815444e-02,1.115498718801199995e-02,1.075463005062859967e-02,1.353587555538238174e-02,1.556044366220155073e-02,1.245762832543562126e-02,6.602515014096664858e-01,2.629675066762626745e-02,6.515941809299219400e-02,2.181989953595808718e-02,5.171652492178113736e-02,6.450832389231142550e-02,2.181299594775532036e-02,1.531852071485950706e-02,2.108874559013873551e-02,2.226121130123914771e-02,2.059829863958073659e-02,2.019096844727186202e-02,2.640985201080370270e-02,1.768712354184032165e-02,2.803249935925833380e-02,4.125547238976046138e-02,1.393169534043925406e-02,3.767354248658701943e-01,2.392060772667481405e-02,6.182527073576871146e-02,3.035195810850088716e-02 
 1.224208676005267282e-02,1.575690478926461413e-02,2.258836601080427275e-02,9.945815406434155292e-02,1.105465054989840379e-02,1.064506629317130137e-02,1.353088544008584915e-02,1.540207173801844132e-02,1.239923684113330982e-02,6.581840714074019827e-01,2.621786888547328331e-02,6.595034054277482127e-02,2.177061487531428696e-02,5.137176031168233514e-02,6.429500483990480131e-02,2.180268143940744530e-02,1.522738823375602291e-02,2.109994731042608151e-02,2.230436044378025784e-02,2.062479630216351723e-02,2.013731940620788752e-02,2.648163339054354637e-02,1.767935053727875960e-02,2.803709393563103003e-02,4.089390840465179089e-02,1.397656241542755140e-02,3.785766446465339552e-01,2.411750608174478838e-02,6.203488313906702079e-02,3.027805295045515876e-02 
 1.229956482486549429e-02,1.576035288180099858e-02,2.270584169840716982e-02,9.999585232141805502e-02,1.096120976561165694e-02,1.054433078342964514e-02,1.353184452402245164e-02,1.525405337414809104e-02,1.234661221190724856e-02,6.561172805036890043e-01,2.614424617392274719e-02,6.675046368553605447e-02,2.172376034423695312e-02,5.103234162798520046e-02,6.408420851521789974e-02,2.179194542840057203e-02,1.514377292598090285e-02,2.111307994217326289e-02,2.234733559978607786e-02,2.065188530280681611e-02,2.008486938089903973e-02,2.655308999691519123e-02,1.767091011045174298e-02,2.804110475827592541e-02,4.054185116213016027e-02,1.402821812125765177e-02,3.804072222368057865e-01,2.431318208691912730e-02,6.223614351913431264e-02,3.020609726487921698e-02 
 1.235671784387482042e-02,1.576540971163409299e-02,2.282565281737669594e-02,1.005246964860312398e-01,1.087355112341159558e-02,1.045167990422446458e-02,1.353837721298334351e-02,1.511566262068941846e-02,1.229942486857404926e-02,6.540508189748962531e-01,2.607712094341807507e-02,6.755875040145076227e-02,2.167858193967553415e-02,5.069844584387594999e-02,6.387795221621739294e-02,2.178111340430533005e-02,1.506737702933325096e-02,2.112803751364189520e-02,2.239006548124078400e-02,2.067890165202557196e-02,2.003385132146717762e-02,2.662433443340361805e-02,1.766159090099883588e-02,2.804468011949101669e-02,4.019966032403443634e-02,1.408577660843379764e-02,3.822270614686363865e-01,2.450778609677639608e-02,6.242912372472442240e-02,3.013602825168681942e-02 
