2.8 0.65816259 0.60619593 0.43136361 0.9394291 2.0418561 
2.8499999 0.66123807 0.6134963 0.42760852 0.94160247 2.0888822 
2.9000001 0.66418439 0.62058789 0.42395633 0.94368672 2.1360149 
2.95 0.66700697 0.62747455 0.42040455 0.94568521 2.1832495 
3 0.66971111 0.6341601 0.41695067 0.94760132 2.230582 
3.05 0.67230165 0.6406486 0.41359228 0.9494381 2.2780085 
3.0999999 0.67478341 0.64694411 0.41032702 0.9511987 2.3255246 
3.1500001 0.67716098 0.65305078 0.40715259 0.95288604 2.373127 
3.2 0.67943865 0.65897286 0.40406674 0.95450306 2.4208119 
3.25 0.68162072 0.66471452 0.40106729 0.95605254 2.4685762 
3.3 0.68371111 0.67027998 0.39815208 0.95753711 2.5164161 
3.3499999 0.68571371 0.67567354 0.39531907 0.95895946 2.5643289 
3.4000001 0.68763214 0.68089944 0.39256614 0.96032196 2.6123111 
3.45 0.68946999 0.68596184 0.38989133 0.96162719 2.6603601 
3.5 0.6912306 0.69086504 0.38729268 0.96287733 2.708473 
3.55 0.69291723 0.69561309 0.38476825 0.96407473 2.7566469 
3.5999999 0.69453299 0.70021021 0.3823162 0.96522152 2.8048797 
3.6500001 0.6960808 0.70466042 0.37993467 0.96631974 2.8531682 
3.7 0.69756359 0.70896769 0.37762186 0.9673714 2.9015107 
3.75 0.69898397 0.71313614 0.37537602 0.96837848 2.9499047 
3.8 0.70034468 0.71716952 0.37319541 0.96934277 2.998348 
3.8499999 0.70164812 0.72107178 0.37107837 0.9702661 3.0468383 
3.9000001 0.70289671 0.7248466 0.36902323 0.9711501 3.0953739 
3.95 0.7040928 0.72849774 0.36702839 0.97199649 3.1439526 
4 0.70523858 0.73202884 0.36509228 0.97280675 3.1925728 
4.0500002 0.70633614 0.73544341 0.3632133 0.97358251 3.2412329 
4.0999999 0.70738751 0.73874497 0.36138999 0.97432518 3.2899306 
4.1500001 0.70839459 0.74193692 0.35962084 0.97503608 3.3386648 
4.1999998 0.70935929 0.74502254 0.3579044 0.97571665 3.3874338 
4.25 0.71028334 0.74800509 0.35623929 0.97636813 3.4362359 
4.3000002 0.71116847 0.75088781 0.35462406 0.97699171 3.48507 
4.3499999 0.71201634 0.75367373 0.35305741 0.97758865 3.5339346 
4.4000001 0.71282852 0.7563659 0.35153803 0.97816008 3.5828285 
4.4499998 0.71360642 0.75896722 0.35006458 0.97870702 3.6317503 
4.5 0.71435159 0.76148057 0.34863579 0.97923052 3.6806989 
4.5500002 0.7150653 0.76390874 0.34725046 0.97973156 3.7296729 
4.5999999 0.71574897 0.76625448 0.34590736 0.9802112 3.7786715 
4.6500001 0.71640378 0.76852036 0.34460533 0.98067027 3.8276937 
4.6999998 0.717031 0.77070904 0.3433432 0.98110962 3.8767383 
4.75 0.71763176 0.77282292 0.34211987 0.98153019 3.9258044 
4.8000002 0.71820718 0.77486449 0.34093425 0.9819327 3.9748909 
4.8499999 0.71875834 0.77683604 0.33978522 0.98231792 4.0239973 
4.9000001 0.71928626 0.77873993 0.33867177 0.9826867 4.0731225 
4.9499998 0.71979189 0.78057837 0.33759287 0.98303962 4.1222658 
5 0.72027618 0.78235346 0.33654755 0.9833774 4.1714263 
5.0500002 0.72074002 0.78406733 0.33553481 0.98370069 4.2206035 
5.0999999 0.71525091 0.78572196 0.33455375 0.98401016 4.2697959 
5.1500001 0.6812399 0.78679651 0.3336055 0.98424613 4.3190031 
5.1999998 0.64888775 0.7870571 0.33269653 0.98437428 4.3682189 
5.25 0.61811352 0.7865392 0.33183333 0.98438841 4.4174385 
5.3000002 0.58884013 0.78528059 0.33102164 0.98428226 4.4666557 
5.3499999 0.56099421 0.78332096 0.33026654 0.98404938 4.5158644 
5.4000001 0.53450614 0.78070146 0.32957247 0.98368341 4.5650582 
5.4499998 0.50930953 0.77746439 0.32894319 0.9831782 4.6142306 
5.5 0.48534131 0.77365243 0.3283819 0.98252767 4.6633739 
5.5500002 0.46254137 0.76930863 0.32789114 0.98172629 4.712481 
5.5999999 0.44085267 0.76447558 0.32747298 0.9807688 4.7615438 
5.6500001 0.42022085 0.75919551 0.32712895 0.97965056 4.810555 
5.6999998 0.4005942 0.75350964 0.32686001 0.97836757 4.8595061 
5.75 0.38192365 0.7474581 0.32666677 0.97691649 4.9083891 
5.8000002 0.36416233 0.74107969 0.32654935 0.97529465 4.9571948 
5.8499999 0.34726578 0.73441166 0.32650748 0.97350031 5.0059156 
5.9000001 0.33119169 0.72748965 0.32654056 0.97153252 5.0545421 
5.9499998 0.31589982 0.7203474 0.32664767 0.96939105 5.103066 
6 0.30135185 0.71301711 0.32682756 0.96707672 5.1514783 
6.0500002 0.28751138 0.70552891 0.32707873 0.96459103 5.1997709 
6.0999999 0.27434373 0.6979112 0.32739949 0.96193647 5.2479348 
6.1500001 0.26181599 0.69019037 0.32778791 0.95911616 5.2959619 
6.1999998 0.24989682 0.68239117 0.32824185 0.95613414 5.3438435 
6.25 0.2385564 0.67453647 0.3287591 0.95299512 5.3915725 
6.3000002 0.22776639 0.66664743 0.32933727 0.94970447 5.4391403 
6.3499999 0.21749982 0.6587435 0.32997385 0.94626808 5.4865403 
6.4000001 0.20773105 0.65084255 0.33066627 0.94269246 5.5337648 
6.4499998 0.19843574 0.64296097 0.33141193 0.93898469 5.5808077 
6.5 0.18959065 0.63511366 0.33220813 0.93515205 5.6276612 
6.5500002 0.18117377 0.62731409 0.33305216 0.93120235 5.6743207 
6.5999999 0.17316411 0.61957449 0.33394125 0.92714363 5.7207799 
6.6500001 0.16554178 0.61190587 0.33487275 0.922984 5.7670336 
6.6999998 0.15828778 0.60431802 0.33584386 0.91873193 5.8130765 
6.75 0.15138412 0.59681976 0.33685192 0.91439581 5.8589053 
6.8000002 0.14481364 0.58941877 0.33789426 0.90998411 5.9045153 
6.8499999 0.13856007 0.58212197 0.33896828 0.90550536 5.9499025 
6.9000001 0.13260791 0.57493526 0.34007132 0.90096784 5.9950647 
6.9499998 0.12694243 0.56786382 0.34120092 0.89637995 6.0399985 
7 0.12154962 0.56091207 0.34235463 0.89174974 6.084702 
7.0500002 0.11641619 0.55408376 0.34352997 0.88708514 6.1291728 
7.0999999 0.11152948 0.54738194 0.34472466 0.88239396 6.1734099 
7.1500001 0.10687743 0.54080921 0.34593645 0.87768358 6.217412 
7.1999998 0.10244863 0.53436756 0.34716311 0.87296122 6.261178 
7.25 0.098232187 0.52805841 0.34840259 0.86823392 6.304708 
7.3000002 0.094217762 0.52188295 0.34965283 0.86350822 6.3480015 
7.3499999 0.090395518 0.51584178 0.35091189 0.85879046 6.3910589 
7.4000001 0.086756118 0.50993526 0.35217792 0.85408664 6.4338808 
7.4499998 0.083290666 0.50416327 0.35344911 0.84940255 6.4764681 
7.5 0.079990715 0.49852559 0.35472378 0.84474343 6.5188217 
7.5500002 0.076848224 0.49302152 0.3560003 0.84011436 6.5609426 
7.5999999 0.073855557 0.48765028 0.35727713 0.83552009 6.6028333 
7.6500001 0.071005456 0.48241079 0.35855281 0.83096498 6.6444955 
7.6999998 0.068291001 0.47730184 0.359826 0.82645315 6.6859307 
7.75 0.065705635 0.47232193 0.36109531 0.82198834 6.7271414 
7.8000002 0.063243106 0.46746957 0.36235958 0.81757408 6.7681303 
7.8499999 0.060897473 0.46274301 0.3636176 0.81321347 6.8088999 
7.9000001 0.058663096 0.45814043 0.36486834 0.80890948 6.8494525 
7.9499998 0.0565346 0.45365995 0.36611074 0.80466467 6.889792 
8 0.054506876 0.44929948 0.36734387 0.80048144 6.9299202 
8.0500002 0.05257507 0.44505703 0.36856687 0.79636192 6.969841 
8.1000004 0.050734561 0.4409304 0.36977887 0.79230791 7.0095572 
8.1499996 0.048980955 0.43691742 0.37097916 0.78832108 7.0490727 
8.1999998 0.047310069 0.43301585 0.37216699 0.78440285 7.0883908 
8.25 0.045717932 0.42922342 0.37334177 0.78055441 7.1275144 
8.3000002 0.044200763 0.42553785 0.3745029 0.77677673 7.1664472 
8.3500004 0.042754967 0.42195687 0.37564981 0.77307075 7.205193 
8.3999996 0.04137712 0.41847813 0.37678206 0.76943696 7.2437558 
8.4499998 0.040063966 0.41509932 0.3778992 0.76587594 7.2821383 
8.5 0.038812414 0.41181818 0.37900081 0.76238799 7.3203444 
8.5500002 0.037619513 0.40863234 0.38008654 0.7589733 7.3583779 
8.6000004 0.036482465 0.40553957 0.38115615 0.75563186 7.3962431 
8.6499996 0.035398602 0.40253755 0.3822093 0.75236368 7.4339428 
8.6999998 0.034365389 0.39962408 0.3832458 0.74916846 7.4714804 
8.75 0.033380412 0.39679688 0.38426545 0.74604601 7.5088606 
8.8000002 0.032441374 0.39405379 0.38526806 0.7429958 7.5460863 
8.8500004 0.031546086 0.39139262 0.38625357 0.74001735 7.5831614 
8.8999996 0.030692475 0.38881126 0.38722178 0.7371102 7.6200891 
8.9499998 0.029878557 0.38630754 0.38817272 0.73427349 7.6568737 
9 0.02910245 0.38387942 0.3891063 0.73150665 7.6935177 
9.0500002 0.028362364 0.38152486 0.39002249 0.72880888 7.7300253 
9.1000004 0.027656589 0.37924182 0.39092129 0.72617918 7.7663999 
9.1499996 0.026983503 0.37702841 0.39180279 0.72361684 7.8026443 
9.1999998 0.026341563 0.37488264 0.39266697 0.72112072 7.8387628 
9.25 0.025729293 0.37280262 0.39351392 0.71868998 7.8747578 
9.3000002 0.025145296 0.37078652 0.39434373 0.71632349 7.9106326 
9.3500004 0.024588238 0.36883253 0.3951565 0.71402031 7.9463911 
9.3999996 0.02405685 0.36693889 0.39595234 0.71177924 7.9820356 
9.4499998 0.023549926 0.36510384 0.39673141 0.7095992 8.0175695 
9.5 0.02306631 0.36332572 0.39749378 0.70747906 8.0529966 
9.5500002 0.022604913 0.36160281 0.3982397 0.70541769 8.0883188 
9.6000004 0.022164689 0.35993358 0.39896926 0.70341396 8.123539 
9.6499996 0.021744646 0.35831645 0.39968267 0.70146668 8.1586609 
9.6999998 0.021343838 0.35674983 0.40038013 0.69957465 8.1936874 
9.75 0.020961367 0.35523227 0.4010618 0.6977368 8.2286196 
9.8000002 0.020596372 0.3537623 0.40172791 0.69595182 8.2634611 
9.8500004 0.020248039 0.35233849 0.40237868 0.69421858 8.2982159 
9.8999996 0.01991559 0.35095945 0.40301427 0.69253594 8.3328838 
9.9499998 0.019598285 0.34962386 0.40363497 0.69090271 8.3674698 
10 0.019295417 0.34833041 0.40424094 0.6893177 8.4019756 
10.05 0.019006316 0.34707779 0.40483245 0.68777984 8.4364023 
10.1 0.018730339 0.3458648 0.40540972 0.68628794 8.4707537 
10.15 0.018466881 0.3446902 0.40597299 0.68484086 8.5050325 
10.2 0.018215358 0.34355286 0.40652248 0.68343747 8.5392389 
10.25 0.017975217 0.34245157 0.40705848 0.68207663 8.5733767 
10.3 0.017745931 0.34138528 0.40758115 0.68075734 8.6074476 
10.35 0.017526999 0.34035289 0.4080908 0.67947847 8.6414528 
10.4 0.017317941 0.33935338 0.40858763 0.67823899 8.675396 
10.45 0.017118303 0.3383857 0.40907189 0.67703784 8.7092772 
10.5 0.01692765 0.33744887 0.40954387 0.67587394 8.7431002 
10.55 0.016745565 0.33654195 0.41000375 0.67474633 8.776866 
10.6 0.01657166 0.33566397 0.4104518 0.67365408 8.8105755 
10.65 0.016405551 0.33481407 0.41088825 0.67259604 8.8442316 
10.7 0.016246885 0.33399135 0.41131335 0.67157143 8.8778353 
10.75 0.01609532 0.33319497 0.41172734 0.6705792 8.9113894 
10.8 0.015950531 0.3324241 0.41213042 0.66961855 8.9448938 
10.85 0.015812205 0.33167794 0.41252288 0.66868842 8.9783516 
10.9 0.015680047 0.33095571 0.41290489 0.66778803 9.0117636 
10.95 0.015553778 0.33025664 0.41327673 0.66691655 9.0451307 
11 0.015433126 0.32958004 0.41363862 0.66607302 9.078455 
11.05 0.015317837 0.32892516 0.41399077 0.66525674 9.1117382 
11.1 0.015207665 0.32829136 0.4143334 0.66446686 9.1449814 
11.15 0.015102378 0.32767794 0.41466671 0.66370261 9.1781855 
11.2 0.015001754 0.32708424 0.41499096 0.66296315 9.2113523 
11.25 0.014905582 0.32650965 0.41530633 0.66224784 9.244482 
11.3 0.014813659 0.32595357 0.41561306 0.66155589 9.2775774 
11.35 0.014725792 0.3254154 0.41591132 0.66088659 9.3106384 
11.4 0.014641799 0.32489461 0.41620135 0.66023928 9.3436661 
11.45 0.014561504 0.32439059 0.41648331 0.65961325 9.3766623 
11.5 0.014484741 0.32390285 0.4167574 0.65900791 9.4096279 
11.55 0.014411348 0.32343081 0.41702387 0.65842253 9.442564 
11.6 0.014341176 0.32297403 0.41728285 0.65785652 9.4754705 
11.65 0.014274078 0.32253203 0.41753453 0.65730929 9.5083494 
11.7 0.014209918 0.32210428 0.41777915 0.65678024 9.5412016 
11.75 0.014148561 0.32169035 0.41801682 0.65626884 9.574028 
11.8 0.014089884 0.32128981 0.41824773 0.65577447 9.6068287 
11.85 0.014033766 0.3209022 0.41847208 0.65529662 9.6396055 
11.9 0.013980092 0.32052717 0.41869003 0.65483475 9.6723595 
11.95 0.013928754 0.32016423 0.41890174 0.65438837 9.7050896 
12 0.013879647 0.31981304 0.41910738 0.65395701 9.7377977 
12.05 0.01383267 0.31947324 0.41930708 0.65354013 9.7704859 
12.1 0.01378773 0.31914443 0.41950107 0.65313727 9.8031521 
12.15 0.013744735 0.31882626 0.41968939 0.65274799 9.8357992 
12.2 0.0137036 0.3185184 0.41987228 0.65237188 9.8684273 
12.25 0.013664241 0.31822053 0.42004985 0.65200847 9.9010372 
12.3 0.01362658 0.31793231 0.42022225 0.65165734 9.9336281 
12.35 0.013590543 0.31765342 0.42038962 0.65131813 9.9662027 
12.4 0.013556055 0.31738356 0.4205521 0.65099049 9.9987602 
12.45 0.01352305 0.31712246 0.42070982 0.65067387 10.031301 
12.5 0.013491461 0.31686983 0.42086288 0.65036809 10.063828 
12.55 0.013461228 0.31662539 0.42101148 0.65007269 10.096339 
12.6 0.013432288 0.31638888 0.42115566 0.64978737 10.128836 
12.65 0.013404586 0.31616005 0.42129558 0.64951181 10.161318 
12.7 0.013378068 0.31593865 0.42143136 0.64924562 10.193787 
12.75 0.013352681 0.3157244 0.42156312 0.64898854 10.226243 
12.8 0.013328376 0.31551716 0.42169097 0.64874023 10.258686 
12.85 0.013305105 0.31531662 0.42181501 0.64850044 10.291117 
12.9 0.013282823 0.31512257 0.42193532 0.64826888 10.323536 
12.95 0.013261488 0.31493485 0.42205206 0.64804524 10.355944 
13 0.013241057 0.3147532 0.4221653 0.64782929 10.388341 
13.05 0.013221491 0.31457749 0.42227516 0.64762074 10.420727 
13.1 0.013202753 0.31440747 0.4223817 0.64741933 10.453103 
13.15 0.013184806 0.31424296 0.42248505 0.6472249 10.485469 
13.2 0.013167617 0.31408381 0.42258531 0.64703715 10.517825 
13.25 0.013151152 0.31392983 0.42268249 0.64685583 10.550173 
13.3 0.01313538 0.31378084 0.42277679 0.64668077 10.582511 
13.35 0.013120271 0.31363672 0.42286819 0.64651173 10.614841 
13.4 0.013105797 0.31349725 0.42295685 0.64634854 10.647162 
13.45 0.013091928 0.31336233 0.42304283 0.646191 10.679476 
13.5 0.013078642 0.3132318 0.42312616 0.64603889 10.711782 
13.55 0.013065911 0.31310552 0.42320698 0.64589202 10.74408 
13.6 0.013053712 0.31298333 0.42328534 0.64575022 10.776371 
13.65 0.013042021 0.31286514 0.42336133 0.64561331 10.808655 
13.7 0.013030818 0.31275076 0.42343497 0.64548117 10.840932 
13.75 0.013020081 0.31264013 0.42350635 0.64535356 10.873203 
13.8 0.01300979 0.31253308 0.42357558 0.64523041 10.905468 
13.85 0.012999928 0.31242952 0.42364267 0.6451115 10.937726 
13.9 0.012990473 0.31232932 0.42370769 0.6449967 10.969979 
13.95 0.01298141 0.3122324 0.42377073 0.6448859 11.002226 
14 0.012972723 0.31213862 0.42383182 0.64477897 11.034468 
14.05 0.012964394 0.3120479 0.42389104 0.64467567 11.066704 
14.1 0.012956409 0.31196013 0.42394844 0.64457601 11.098935 
14.15 0.012948752 0.31187522 0.42400405 0.64447975 11.131162 
14.2 0.012941412 0.31179306 0.42405796 0.64438689 11.163383 
14.25 0.012934373 0.31171358 0.4241102 0.64429718 11.195601 
14.3 0.012927623 0.31163669 0.42416081 0.64421064 11.227813 
14.35 0.012921149 0.3115623 0.42420986 0.64412713 11.260021 
14.4 0.012914941 0.31149033 0.4242574 0.64404649 11.292226 
14.45 0.012908987 0.31142071 0.42430347 0.64396858 11.324426 
14.5 0.012903276 0.31135336 0.42434809 0.64389348 11.356623 
14.55 0.012897798 0.31128821 0.42439133 0.64382094 11.388816 
14.6 0.012892543 0.31122515 0.42443323 0.64375091 11.421004 
14.65 0.012887503 0.31116417 0.42447382 0.64368331 11.453191 
14.7 0.012882668 0.31110516 0.42451316 0.64361805 11.485373 
14.75 0.012878028 0.31104809 0.42455125 0.6435551 11.517552 
14.8 0.012873577 0.31099287 0.42458817 0.64349431 11.549728 
14.85 0.012869306 0.31093946 0.42462394 0.64343566 11.581902 
14.9 0.012865208 0.31088778 0.42465857 0.64337903 11.614072 
14.95 0.012861276 0.31083778 0.42469212 0.64332432 11.64624 
15 0.012857502 0.31078941 0.42472464 0.64327157 11.678405 
15.05 0.01285388 0.31074262 0.42475614 0.64322066 11.710567 
15.1 0.012850405 0.31069735 0.42478663 0.64317149 11.742727 
15.15 0.012847069 0.31065357 0.42481619 0.64312404 11.774884 
15.2 0.012843867 0.31061119 0.4248448 0.64307821 11.807039 
15.25 0.012840793 0.31057021 0.42487252 0.64303398 11.839192 
15.3 0.012837843 0.31053057 0.42489937 0.6429913 11.871343 
15.35 0.012835011 0.31049222 0.42492536 0.64295012 11.903491 
15.4 0.012832292 0.31045511 0.42495054 0.64291036 11.935637 
15.45 0.012829682 0.3104192 0.42497495 0.64287198 11.967782 
15.5 0.012827176 0.31038448 0.42499858 0.6428349 11.999925 
15.55 0.012824769 0.31035089 0.42502144 0.64279914 12.032065 
15.6 0.012822459 0.31031838 0.42504361 0.64276463 12.064205 
15.65 0.012820239 0.31028694 0.42506507 0.64273131 12.096342 
15.7 0.012818108 0.31025654 0.42508584 0.64269912 12.128478 
15.75 0.012816062 0.31022713 0.42510596 0.64266807 12.160612 
15.8 0.012814097 0.31019866 0.42512545 0.64263809 12.192745 
15.85 0.012812209 0.31017113 0.42514431 0.64260918 12.224876 
15.9 0.012810396 0.31014448 0.42516258 0.64258122 12.257006 
15.95 0.012808655 0.31011871 0.42518029 0.64255428 12.289134 
16 0.012806982 0.31009379 0.42519742 0.64252824 12.321261 
16.049999 0.012805375 0.31006968 0.42521399 0.64250314 12.353387 
16.1 0.012803831 0.31004634 0.42523006 0.64247888 12.385511 
16.15 0.012802348 0.31002378 0.42524561 0.64245546 12.417635 
16.200001 0.012800924 0.31000194 0.42526066 0.64243287 12.449758 
16.25 0.012799555 0.30998081 0.42527524 0.64241105 12.481878 
16.299999 0.012798239 0.3099604 0.42528936 0.64239001 12.513998 
16.35 0.012796975 0.30994064 0.42530304 0.64236963 12.546117 
16.4 0.01279576 0.3099215 0.42531627 0.64235002 12.578236 
16.450001 0.012794592 0.30990303 0.42532909 0.64233106 12.610353 
16.5 0.012793471 0.30988511 0.42534149 0.64231277 12.642468 
16.549999 0.012792393 0.30986783 0.4253535 0.64229512 12.674583 
16.6 0.012791357 0.30985108 0.42536512 0.64227808 12.706697 
16.65 0.01279036 0.30983487 0.42537639 0.64226162 12.738811 
16.700001 0.012789403 0.30981922 0.42538726 0.64224577 12.770924 
16.75 0.012788483 0.30980405 0.42539781 0.64223039 12.803036 
16.799999 0.012787598 0.30978939 0.42540804 0.64221561 12.835147 
16.85 0.012786748 0.3097752 0.42541793 0.6422013 12.867257 
16.9 0.01278593 0.30976149 0.4254275 0.64218748 12.899367 
16.950001 0.012785144 0.3097482 0.42543674 0.64217418 12.931477 
17 0.012784388 0.30973539 0.42544571 0.64216131 12.963585 
17.049999 0.012783661 0.30972296 0.42545441 0.64214891 12.995692 
17.1 0.012782963 0.30971095 0.42546281 0.64213687 13.0278 
17.15 0.012782291 0.30969933 0.42547095 0.64212531 13.059906 
17.200001 0.012781645 0.30968806 0.42547882 0.64211416 13.092012 
17.25 0.012781023 0.30967718 0.42548645 0.64210337 13.124118 
17.299999 0.012780426 0.30966666 0.42549381 0.64209294 13.156222 
17.35 0.012779851 0.3096565 0.42550096 0.64208287 13.188327 
17.4 0.012779298 0.30964667 0.42550787 0.64207315 13.22043 
17.450001 0.012778766 0.30963713 0.42551455 0.6420638 13.252534 
17.5 0.012778255 0.30962792 0.42552102 0.64205474 13.284637 
17.549999 0.012777763 0.30961901 0.4255273 0.64204597 13.31674 
17.6 0.01277729 0.3096104 0.42553335 0.64203751 13.348842 
17.65 0.012776835 0.30960205 0.42553923 0.6420294 13.380943 
17.700001 0.012776396 0.30959398 0.42554492 0.64202154 13.413045 
17.75 0.012775975 0.30958617 0.42555043 0.64201391 13.445146 
17.799999 0.01277557 0.30957863 0.42555574 0.64200658 13.477246 
17.85 0.01277518 0.30957133 0.42556089 0.64199948 13.509346 
17.9 0.012774805 0.30956426 0.4255659 0.64199263 13.541446 
17.950001 0.012774443 0.30955744 0.4255707 0.64198601 13.573545 
18 0.012774096 0.30955082 0.42557538 0.64197963 13.605644 
18.049999 0.012773762 0.30954441 0.42557991 0.6419735 13.637743 
18.1 0.012773439 0.30953825 0.42558429 0.64196754 13.669842 
18.15 0.01277313 0.30953225 0.42558852 0.64196181 13.701941 
18.200001 0.012772831 0.30952647 0.4255926 0.64195627 13.734038 
18.25 0.012772544 0.30952087 0.42559657 0.64195091 13.766136 
18.299999 0.012772269 0.30951545 0.42560041 0.64194572 13.798233 
18.35 0.012772002 0.3095102 0.42560413 0.64194071 13.830331 
18.4 0.012771747 0.30950513 0.42560774 0.64193588 13.862428 
18.450001 0.0127715 0.30950025 0.4256112 0.64193124 13.894524 
18.5 0.012771264 0.30949551 0.42561457 0.64192677 13.92662 
18.549999 0.012771035 0.30949092 0.42561784 0.64192241 13.958716 
18.6 0.012770816 0.30948648 0.42562097 0.64191818 13.990812 
18.65 0.012770603 0.30948219 0.42562404 0.64191413 14.022908 
18.700001 0.0127704 0.30947804 0.42562699 0.64191025 14.055004 
18.75 0.012770204 0.30947402 0.42562985 0.64190644 14.087099 
18.799999 0.012770015 0.30947015 0.42563263 0.6419028 14.119195 
18.85 0.012769833 0.30946639 0.42563528 0.64189929 14.15129 
18.9 0.012769658 0.30946276 0.42563787 0.64189589 14.183385 
18.950001 0.01276949 0.30945924 0.42564037 0.64189255 14.215479 
19 0.012769327 0.30945584 0.42564282 0.64188939 14.247574 
19.049999 0.012769171 0.30945253 0.42564514 0.64188635 14.279668 
19.1 0.01276902 0.30944934 0.42564744 0.64188337 14.311763 
19.15 0.012768875 0.30944628 0.42564961 0.64188051 14.343857 
19.200001 0.012768735 0.3094433 0.42565176 0.64187771 14.375951 
19.25 0.012768601 0.30944043 0.42565382 0.64187509 14.408045 
19.299999 0.012768471 0.30943763 0.42565581 0.64187247 14.440138 
19.35 0.012768346 0.30943495 0.42565772 0.64187002 14.472232 
19.4 0.012768226 0.30943233 0.4256596 0.64186758 14.504325 
19.450001 0.01276811 0.30942982 0.42566139 0.64186525 14.536418 
19.5 0.012767999 0.30942738 0.42566314 0.64186299 14.568512 
19.549999 0.01276789 0.30942503 0.42566481 0.64186084 14.600605 
19.6 0.012767787 0.30942273 0.42566645 0.64185876 14.632698 
19.65 0.012767687 0.30942053 0.42566803 0.64185673 14.66479 
19.700001 0.012767592 0.30941838 0.42566958 0.64185476 14.696883 
19.75 0.012767498 0.30941632 0.42567104 0.64185286 14.728976 
19.799999 0.012767409 0.30941433 0.42567247 0.64185107 14.761068 
19.85 0.012767323 0.30941239 0.42567387 0.64184928 14.793161 
